Name	Result	Orig Len	Opt Len	Reduction	Pixels
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-choose.svg	pass	88748	12119	76629	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-close.svg	pass	83467	7132	76335	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-conversation-balloon.svg	pass	41194	14760	26434	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-file-columns.svg	pass	79864	8081	71783	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-financial-forecast.svg	pass	20068	8830	11238	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-form-action.svg	pass	105615	13498	92117	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-form-table.svg	pass	54149	3166	50983	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-form.svg	pass	63970	7680	56290	1
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-fullscreen.svg	pass	500319	7107	493212	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-grid.svg	pass	24989	4925	20064	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-group.svg	pass	92380	12769	79611	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-history.svg	pass	44803	21194	23609	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-ldap-resource.svg	pass	1638797	849639	789158	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-left-close.svg	pass	81357	8921	72436	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-list-details.svg	pass	87886	11845	76041	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-list-icons.svg	pass	81360	9421	71939	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-list-text.svg	pass	83463	7874	75589	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-list-tree.svg	pass	88007	11570	76437	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-media-artist.svg	pass	8374	3147	5227	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-media-equalizer.svg	pass	139587	9860	129727	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-media-lyrics.svg	pass	181847	36874	144973	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-media-playlist.svg	pass	130391	30194	100197	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-multiple-objects.svg	pass	11824	3569	8255	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-pim-calendar.svg	pass	220628	12092	208536	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-pim-contacts.svg	pass	82191	42039	40152	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-pim-journal.svg	pass	105505	15369	90136	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-pim-mail.svg	pass	219456	48860	170596	4
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-pim-news.svg	pass	423467	8521	414946	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-pim-notes.svg	pass	43422	5893	37529	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-pim-tasks-pending.svg	pass	148413	33969	114444	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-pim-tasks.svg	pass	135241	25679	109562	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-presentation.svg	pass	97102	10408	86694	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-preview.svg	pass	126017	38772	87245	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-refresh.svg	pass	60897	17886	43011	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-resource-calendar.svg	pass	211319	38358	172961	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-restore.svg	pass	500327	7108	493219	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-right-close.svg	pass	81343	8881	72462	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-right-new.svg	pass	81519	8908	72611	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-sort-ascending.svg	pass	15848	6141	9707	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-sort-descending.svg	pass	15851	6176	9675	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-split-left-right.svg	pass	79270	7687	71583	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-split-top-bottom.svg	pass	79297	7713	71584	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-table-of-contents-ltr.svg	pass	36601	12473	24128	3
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-table-of-contents-rtl.svg	pass	39725	12887	26838	3
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-task-add.svg	pass	183349	22444	160905	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-task-child-add.svg	pass	87700	14172	73528	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-task-child.svg	pass	78304	9845	68459	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-task.svg	pass	92120	17677	74443	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-time-schedule-baselined-add.svg	pass	108591	24162	84429	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-time-schedule-baselined-remove.svg	mismatch	159979	38244	121735	8
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-time-schedule-baselined.svg	pass	98892	17909	80983	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-time-schedule-calculus.svg	mismatch	160052	37709	122343	11
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-time-schedule-child-insert.svg	pass	55567	11464	44103	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-time-schedule-edit.svg	pass	67990	15872	52118	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-time-schedule-insert.svg	pass	58007	9964	48043	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/view-time-schedule.svg	pass	49021	5637	43384	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/window-duplicate.svg	pass	272472	19273	253199	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/window-new.svg	pass	97563	11038	86525	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-1-to-2.svg	pass	110891	15418	95473	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-2-to-1.svg	pass	110888	15427	95461	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-draw.svg	pass	119532	13586	105946	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-fit-best.svg	pass	37226	6827	30399	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-fit-height.svg	pass	37730	6845	30885	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-fit-width.svg	pass	37513	6831	30682	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-in.svg	pass	109181	16493	92688	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-next.svg	pass	105213	12885	92328	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-original.svg	pass	110443	16265	94178	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-out.svg	pass	107332	13802	93530	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-previous.svg	pass	105204	12883	92321	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/22x22/zoom-select.svg	pass	267946	17378	250568	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/address-book-new.svg	pass	3207830	2329868	877962	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-horizontal-bottom-out.svg	pass	12316	4195	8121	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-horizontal-center.svg	pass	9420	3710	5710	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-horizontal-left-out.svg	pass	12076	4018	8058	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-horizontal-left.svg	pass	8388	3241	5147	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-horizontal-right-out.svg	pass	15634	4022	11612	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-horizontal-right.svg	pass	8393	3246	5147	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-horizontal-top-out.svg	pass	12307	4198	8109	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-vertical-bottom.svg	pass	8609	3459	5150	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-vertical-center.svg	pass	9370	3924	5446	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/align-vertical-top.svg	pass	8566	3434	5132	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/archive-extract.svg	pass	24820	9003	15817	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/archive-insert-directory.svg	pass	371932	125523	246409	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/archive-insert.svg	pass	34848	15972	18876	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/archive-remove.svg	pass	46347	19913	26434	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/bookmark-new.svg	pass	29398	9675	19723	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/bookmarks-organize.svg	pass	804928	396667	408261	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/call-start.svg	pass	43818	7968	35850	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/call-stop.svg	pass	60519	7741	52778	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/checkbox.svg	pass	46260	11810	34450	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/code-block.svg	pass	42765	10086	32679	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/code-class.svg	pass	41100	9772	31328	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/code-context.svg	pass	146896	6447	140449	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/code-function.svg	pass	36662	6371	30291	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/code-typedef.svg	pass	15255	7106	8149	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/code-variable.svg	pass	11785	4992	6793	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/color-picker-black.svg	pass	43036	21071	21965	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/color-picker-grey.svg	pass	42720	20747	21973	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/color-picker-white.svg	pass	41946	20360	21586	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/color-picker.svg	pass	35073	17529	17544	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/contact-new.svg	pass	275612	114068	161544	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/dashboard-show.svg	pass	252831	129566	123265	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/debug-execute-from-cursor.svg	pass	208163	7667	200496	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/debug-execute-to-cursor.svg	pass	208154	7671	200483	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/debug-run-cursor.svg	pass	511755	45672	466083	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/debug-run.svg	pass	394332	42660	351672	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/debug-step-instruction.svg	pass	69200	8225	60975	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/debug-step-into-instruction.svg	pass	70254	8946	61308	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/debug-step-into.svg	pass	69839	8743	61096	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/debug-step-out.svg	pass	69247	8312	60935	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/debug-step-over.svg	pass	68840	7980	60860	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-horizontal-center.svg	pass	51460	4688	46772	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-horizontal-equal.svg	pass	51445	4692	46753	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-horizontal-left.svg	pass	51450	4689	46761	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-horizontal-margin.svg	pass	8929	3417	5512	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-horizontal-page.svg	pass	550041	8198	541843	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-horizontal-right.svg	pass	51456	4689	46767	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-horizontal-x.svg	pass	9915	3387	6528	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-vertical-bottom.svg	pass	51860	4987	46873	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-vertical-center.svg	pass	51858	4987	46871	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-vertical-equal.svg	pass	51867	4988	46879	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-vertical-margin.svg	pass	8914	3424	5490	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-vertical-page.svg	pass	556979	8216	548763	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-vertical-top.svg	pass	51851	4986	46865	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/distribute-vertical-y.svg	pass	9081	3535	5546	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-edit-decrypt-verify.svg	pass	112591	63112	49479	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-edit-decrypt.svg	pass	140860	84530	56330	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-edit-encrypt.svg	pass	648461	83507	564954	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-edit-sign-encrypt.svg	pass	115400	68342	47058	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-edit-sign.svg	pass	238828	146127	92701	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-edit-verify.svg	pass	279673	183913	95760	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-edit.svg	pass	559562	17561	542001	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-encripted.svg	pass	42884	14701	28183	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-export-table.svg	pass	130921	17623	113298	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-export.svg	pass	24007	8887	15120	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-import.svg	pass	27037	10519	16518	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-open-folder.svg	pass	511128	236716	274412	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-open-remote.svg	pass	1170433	565052	605381	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/document-open.svg	pass	511956	236757	275199	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/documentation.svg	mismatch	154645	50524	104121	23
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/download-later.svg	pass	66413	17067	49346	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/download.svg	pass	666874	345527	321347	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-arrow-back.svg	pass	7244	2527	4717	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-arrow-down.svg	pass	7136	2363	4773	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-arrow-forward.svg	pass	6456	2338	4118	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-arrow-up.svg	pass	6465	2363	4102	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-bezier-curves.svg	pass	16545	5805	10740	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-circle.svg	pass	6184	1993	4191	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-cross.svg	pass	6839	2760	4079	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-donut.svg	pass	7391	2612	4779	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-ellipse.svg	pass	6107	1981	4126	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-freehand.svg	pass	31643	13053	18590	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-halfcircle1.svg	pass	5960	1905	4055	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-halfcircle2.svg	pass	5962	1878	4084	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-halfcircle3.svg	pass	6216	1978	4238	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-halfcircle4.svg	pass	6812	1838	4974	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-path.svg	pass	39633	10246	29387	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-polygon.svg	pass	5993	1874	4119	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-polyline.svg	pass	36436	1966	34470	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-spiral.svg	pass	11274	3227	8047	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-square-inverted-corners.svg	pass	6700	2053	4647	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-star.svg	pass	5895	1972	3923	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-text.svg	pass	8430	1389	7041	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-triangle.svg	pass	5896	1898	3998	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-triangle1.svg	pass	34930	1845	33085	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-triangle2.svg	pass	6112	1895	4217	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-triangle3.svg	pass	6146	1902	4244	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/draw-triangle4.svg	pass	5870	1890	3980	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-clear-list.svg	pass	207043	15650	191393	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-find-mail.svg	pass	122288	21781	100507	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-find-project.svg	pass	88127	20546	67581	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-find-replace.svg	pass	708860	77605	631255	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-find.svg	pass	183520	71424	112096	2
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-guides.svg	pass	28969	3922	25047	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-image-face-add.svg	pass	237651	47247	190404	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-image-face-detect.svg	pass	17605	3349	14256	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-image-face-recognize.svg	mismatch	154246	45420	108826	9
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-image-face-show.svg	pass	913156	84559	828597	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-node.svg	pass	29050	3972	25078	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-paste.svg	pass	88610	15058	73552	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-select-all.svg	pass	200363	111882	88481	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-select-none.svg	pass	232353	122586	109767	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-select.svg	pass	25174	2708	22466	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-table-cell-merge.svg	pass	271792	4693	267099	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-table-cell-split.svg	pass	264970	4249	260721	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-table-delete-column.svg	mismatch	328276	19665	308611	5
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-table-delete-row.svg	mismatch	330583	19204	311379	5
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-table-insert-column-left.svg	pass	276571	12099	264472	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-table-insert-column-right.svg	pass	467658	13493	454165	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-table-insert-row-above.svg	pass	531952	16963	514989	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-table-insert-row-below.svg	pass	532013	17000	515013	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/edit-text-frame-update.svg	pass	22314	4379	17935	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/folder-new.svg	pass	371932	125523	246409	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/folder-sync.svg	pass	502727	233333	269394	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/format-add-node.svg	pass	31094	5937	25157	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/format-break-node.svg	pass	32120	5852	26268	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/format-connect-node.svg	pass	35035	7503	27532	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/format-disconnect-node.svg	pass	33646	6948	26698	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/format-remove-node.svg	pass	56270	14748	41522	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/games-achievements.svg	pass	635795	140503	495292	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/games-highscores.svg	pass	288323	143879	144444	1
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-first-view-page.svg	pass	44174	24604	19570	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-jump-declaration.svg	pass	115990	15790	100200	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-jump-definition.svg	pass	129256	7276	121980	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-jump-locationbar.svg	pass	643051	341398	301653	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-last-view-page.svg	pass	186209	24843	161366	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-next-context.svg	pass	18062	7969	10093	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-next-use.svg	pass	66498	7049	59449	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-next-view-page.svg	pass	114470	18299	96171	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-previous-context.svg	pass	15251	6953	8298	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-previous-use.svg	pass	134545	7193	127352	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/go-previous-view-page.svg	pass	114298	18262	96036	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/help-about.svg	pass	107133	11364	95769	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/help-contents.svg	pass	1198086	575092	622994	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/help-contextual.svg	pass	420043	186924	233119	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/help-donate.svg	pass	145219	14376	130843	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/help-feedback.svg	pass	56119	16661	39458	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-aim.svg	pass	33256	14512	18744	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-ban-kick-user.svg	mismatch	105270	49771	55499	13
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-ban-user.svg	mismatch	63148	29166	33982	30
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-facebook.svg	pass	13408	3964	9444	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-gadugadu.svg	pass	25721	10769	14952	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-google-talk.svg	pass	28329	11721	16608	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-google.svg	mismatch	39645	12199	27446	27
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-icq.svg	pass	70405	25788	44617	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-identi.ca.svg	pass	35420	23534	11886	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-jabber.svg	pass	54255	17145	37110	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-kick-user.svg	pass	240669	28842	211827	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-msn.svg	pass	70825	26016	44809	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-qq.svg	pass	55153	20437	34716	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-skype.svg	pass	43818	7968	35850	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-twitter.svg	pass	41411	7064	34347	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-user-away.svg	pass	158604	24389	134215	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-user-busy.svg	pass	65322	35223	30099	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/im-yahoo.svg	pass	47620	22449	25171	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/list-resource-add.svg	pass	216168	147005	69163	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-encrypted-.svg	pass	480814	263719	217095	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-encrypted-full.svg	pass	453336	264165	189171	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-encrypted-part.svg	pass	442989	241765	201224	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-forward.svg	pass	177630	73360	104270	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-forwarded.svg	pass	320027	122658	197369	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-invitation.svg	pass	260985	12865	248120	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-mark-important.svg	pass	179056	9266	169790	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-mark-junk.svg	mismatch	210799	18740	192059	36
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-mark-notjunk.svg	pass	19537	8444	11093	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-mark-read.svg	pass	262123	116971	145152	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-mark-unread-new.svg	pass	246814	7087	239727	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-mark-unread.svg	pass	66616	4222	62394	0
svgs/oxygen-icons-5.113.0/scalable/actions/small/32x32/mail-meeting-request-reply.svg	pass	67664	5438	62226	0
